frame,knee,hip,torso
188,177.19737513583192,170.65716740739663,2.7351400653635407
189,177.3423914120379,170.722890717387,2.741878037467254
190,177.46722193890042,170.75997681082617,2.761220440943006
191,177.61335937885536,170.81912915572804,2.7679578429943565
192,177.7344892908939,170.8665515338326,2.7785255958089654
193,177.79773354028575,170.89224893213662,2.7876118178671585
194,177.9632367197312,170.98500131669965,2.7796072857841505
195,178.0659149176111,171.0281040854713,2.7900547747866993
196,178.16302497879758,171.06578662212843,2.7976220982990965
197,178.35270103418318,171.13829137795426,2.8139114962797125
198,178.46342209574627,171.15473007268048,2.8447497521182044
199,178.528872916956,171.12361121388918,2.8993004971558745
200,178.6057567025051,171.1196343279928,2.9363747951245576
201,178.7005252615748,171.12605582441833,2.9740699615217956
202,178.79937115580796,171.1521693444577,2.9976907781948836
203,178.8897004908114,171.17858088759294,3.016312574597714
204,178.92515266328655,171.18170319236992,3.0314966081715857
205,178.98635300962658,171.20322850878742,3.048551136274634
206,179.00599169678114,171.20101959064624,3.0695110574920994
207,179.0371588932687,171.2135541608333,3.081240421872222
208,179.0790027202883,171.23291435114612,3.091911819786299
209,179.16176011890636,171.28829233880705,3.092838663594316
210,179.24101387482617,171.33168314493088,3.0962818675593815
211,179.31461168757625,171.3738279171125,3.101003016689032
212,179.37260064314853,171.4101469255253,3.1001161674757616
213,179.4032963401032,171.415855444868,3.1141489020399167
214,179.43987381913914,171.44328261201682,3.109159042309124
215,179.47352699267276,171.4707693726821,3.1016425930733456
216,179.54047962812388,171.50343226740864,3.101480377995631
217,179.5867312312225,171.52616413497122,3.100476763569534
218,179.6374972384796,171.54969934742041,3.1032435973104024
219,179.69341865461453,171.59515847111152,3.0921451661384753
