frame,knee,hip,torso
41,178.59677078685968,176.1968701839413,8.435926078174742
42,178.68096185716556,176.0965693109709,8.453652579193868
43,178.77712701786493,176.0422418517334,8.42254539995619
44,178.78647575296583,176.042239242526,8.416726082569399
45,178.7711261391947,176.06486155550863,8.404118379908308
46,178.6913017000575,176.13761959677873,8.37100385471273
47,178.63732132636147,176.21678600851203,8.245544791981473
48,178.6231412608322,176.25956741882817,8.127378932872844
49,178.62802154899342,176.28879411900397,8.042226513872961
50,178.6150997900451,176.2573797472092,8.043043745195904
51,178.59547001564673,176.2600741165365,8.02927981521201
52,178.60796035600242,176.29351014776483,7.985361421075995
53,178.66636143242383,176.2928396888126,7.937280239248091
54,178.70249425006457,176.2799426549429,7.918971277307163
55,178.71308437533017,176.27843265324992,7.912721744979008
56,178.7283258039427,176.2680081894527,7.909352952133902
57,178.7503297180914,176.2561564773264,7.903174054949482
58,178.75133204447135,176.26800923053946,7.89120555532623
59,178.74747500825876,176.27418020030592,7.886075931248634
60,178.7424490310779,176.3128466172625,7.847854843230173
61,178.7323846670167,176.32186736469433,7.839963102834461
62,178.7209632971162,176.33372817145164,7.830265667979946
63,178.7030171097441,176.36116395264483,7.806866009461459
64,178.68159679093435,176.3668309436198,7.801606413789553
65,178.67362690626655,176.3691983734059,7.794593964427528
66,178.66715872824062,176.36678637745982,7.79065817748849
67,178.66227953690824,176.35956508255842,7.7917531270510905
68,178.65729838042444,176.3588424604495,7.789883076202832
69,178.65343569333493,176.35977836623206,7.78667238318055
70,178.64114361165292,176.36185452886815,7.784444050857912
71,178.6326131611744,176.35894302779445,7.78432357279102
72,178.64373106045412,176.32956502525582,7.795588064322425
73,178.63241040623996,176.33392083170992,7.7965220204264085
74,178.5882068051151,176.3661182896213,7.793768074659641
75,178.5560948681252,176.3808301790569,7.794685898349726
76,178.5953380197752,176.33197898662027,7.804512364564657
77,178.63048658709693,176.29075002590798,7.815514111662178
78,178.64721676179875,176.2142317677111,7.874677059512417
79,178.66924982861923,176.1899675302277,7.882495587384416
80,178.68389381498326,176.17895535803223,7.874733249975214
81,178.72402493590016,176.1181230357406,7.877971638601867
82,178.80240203155415,176.08776892092712,7.833378320967405
83,178.8563403081307,176.02963124322537,7.816058875036488
84,178.7990412690815,175.99606463577007,7.836434603973047
85,178.75740209004292,176.00585943027332,7.8204382927259415
86,178.59819503985906,176.05352996961253,7.838832485170095
87,178.5496856067145,176.0244497385695,7.84754599788451
88,178.4011875249412,176.0411006026807,7.862647209471047
89,178.2586144236545,176.0463898792405,7.901510350259317
90,178.1948048795764,176.04153080737876,7.914509045783283
91,178.08304439055428,176.1061876221115,7.901445755258225
92,178.0276842926379,176.1803447508252,7.852767423732667
93,178.01019566719336,176.22594165517486,7.808970396950372
94,178.00190637457834,176.27817229729408,7.7560954283578365
95,178.01943537295858,176.3059565564102,7.703663632074764
96,178.00626681236238,176.35259643536656,7.654194114184999
97,178.00421836201832,176.36187558942214,7.630773752251841
98,178.00135896844557,176.36259385058725,7.624991391416556
99,178.01419664612982,176.38494913683488,7.591734494427461
100,178.0210104129407,176.4071775030232,7.563910642660329
101,178.00876445276063,176.4435777258295,7.5342589278581675
102,177.9874797532392,176.47705261137054,7.509111967911325
103,177.97103433991677,176.5201750313275,7.4701691112579525
104,177.9774082958359,176.53747635598063,7.443908673449324
105,177.97797539646214,176.5588240982572,7.414852132137847
106,177.97911180656178,176.59686773762124,7.371650773534919
107,177.97099520808,176.65834302637703,7.309293104574134
108,177.92447215163074,176.7405118649067,7.249161588305521
109,177.88969431410632,176.80907398673116,7.195645940533883
110,177.88411088608808,176.83822522119698,7.169590959641723
111,177.89185079170585,176.90431536176035,7.115946149614758
112,177.87691651053638,176.95164396958532,7.090208151165187
113,177.86451397420473,176.99202449499083,7.0673080625802935
114,177.87898123957316,177.00494885238894,7.054857072006945
115,177.8906058004485,177.01089740537148,7.048373826245753
116,177.8933245037764,177.0502610074462,7.023593854066088
117,177.880213318437,177.10233081932375,6.997577807826482
118,177.872844949582,177.13835764723024,6.9819918065017745
119,177.88686454455237,177.15608941483873,6.971832831333789
120,177.90417816148815,177.1632511207909,6.965839274860331
121,177.92049206703393,177.1624904944824,6.963516391648193
122,177.93493910216293,177.18240264433538,6.948823877348277
123,177.94403437159133,177.189817366923,6.9453792993168735
124,177.93316594203324,177.21934807610265,6.936003318463583
125,177.94015284638115,177.1956575951192,6.958810868814438
126,177.9622862981236,177.17680273048674,6.972744852126586
127,177.94633952818594,177.17931922595344,6.982556073422446
128,177.98351183685824,177.17503927803494,6.980407238543263
129,178.01471627075156,177.1629024071128,6.9897305743063916
130,178.03715919555006,177.15326204851152,6.996348919962207
131,178.08844314208167,177.11816292308387,7.0033795644109675
132,178.1340873091188,177.07955264042738,7.0125391669342445
133,178.16344625569323,177.05206919224653,7.017584631892289
134,178.20653350141274,176.99507528602177,7.035248663935531
135,178.22573565901808,176.97544765838464,7.038865081097567
136,178.25164865799695,176.94366299901546,7.045305652266924
137,178.27405970279662,176.89963596158148,7.060346472472203
138,178.2934033593939,176.84592351549088,7.084705717071444
139,178.3840651829046,176.71044319390526,7.124008739736173
140,178.38147940265156,176.57207834798618,7.204131765766293
141,178.41251171509748,176.36439803600837,7.322545312749419
142,178.4778612134052,176.0303112462404,7.541448535611955
143,178.57285676688286,175.80004888014423,7.683629560125037
144,178.60336577456886,175.69814768834834,7.774603160063933
145,178.49042276853896,175.64475429520422,7.880654809031263
146,178.40145095082158,175.62333173562038,7.931792920019604
147,178.3498553815335,175.58253001179705,7.975054889472519
148,178.32704024987677,175.50397605215068,8.038762179604875
149,178.33069772868257,175.40892601349663,8.115219843534728
150,178.3238753398566,175.3605155917262,8.156303366042616
151,178.32541098914047,175.3271301326548,8.176415591500401
152,178.34206760225516,175.32760414521385,8.16152184547941
153,178.3565697847386,175.3331173766572,8.142241247622216
154,178.36753261148704,175.33769771364277,8.128157724129661
155,178.38150849059286,175.3505380853118,8.101196494323377
156,178.38378887217831,175.3850296589623,8.066042046023055
157,178.37895260365315,175.43599654301488,8.020122346510217
158,178.3696766790241,175.47796024648525,7.989133996939122
159,178.37401861209838,175.52504856078357,7.943209740956632
160,178.3722926408525,175.55293343981054,7.917741109114689
161,178.3498433845135,175.60213849805945,7.890767704330077
162,178.33614704317594,175.6331628262451,7.874655141405502
163,178.32398536870406,175.6641565512225,7.8585771843984045
164,178.31887954497108,175.70004806809598,7.839255840518312
165,178.3176671072129,175.72351288669464,7.823627282796109
166,178.29132528043644,175.78133986270637,7.795308211161474
167,178.30184556484994,175.80447727220576,7.775488022885521
168,178.29185625903315,175.8628942740111,7.739195741408295
169,178.28159665542532,175.9122159829836,7.711281493238994
170,178.25152342567517,175.9739553678172,7.682864314468047
171,178.25781083182878,175.99221940511998,7.6674603181390335
172,178.25820107429314,176.01410733545197,7.647261170536177
173,178.25265121076765,176.0747409607365,7.58796538787574
174,178.24813189203115,176.08439006199,7.581454813786508
175,178.23839289129816,176.06862805298482,7.573726011963849
176,178.15214667092903,176.06859533000554,7.59612920801972
177,178.10039258159492,176.0933268522423,7.596699275234172
178,178.00772734089097,176.04476158209985,7.696224089378394
179,177.99186963787028,176.04929198761772,7.695962266326448
180,177.99447134884304,176.05351926091342,7.687437394763023
181,177.98845138132958,176.0550067950126,7.6856364457828095
182,177.987763741919,176.08949459178183,7.643557111293803
183,177.99471622718218,176.2139136456998,7.512956164523511
184,178.019932016223,176.20344867452317,7.50841856280093
185,178.0430168655888,176.18473539011742,7.5134116373569695
186,178.08804590048405,176.16849156346603,7.507674696258851
187,178.10032584442177,176.16378865617583,7.5092838113927245
188,178.2252032875493,176.161795681158,7.487082011896811
189,178.40309750525986,176.21059141496988,7.419623946530442
190,178.57013917203886,176.31716797919813,7.3202994875883025
191,178.69228305898505,176.3670752434625,7.278283927431813
192,178.74389075601346,176.39173207370095,7.3061087751016025
193,178.82003897795582,176.32878506930967,7.3950093591343515
194,178.8918200103621,176.41873102668654,7.330419153405569
195,178.94356488213202,176.44562549246328,7.328570274394413
196,178.99053975016466,176.3554900017099,7.429466762333846
197,178.99618041957618,176.33206553879717,7.458258894316353
198,179.04542167403963,176.3069896306872,7.464600301178657
199,179.1292863827957,176.25252070369768,7.4779240178248125
200,179.18232180390154,176.20522475604795,7.498531552269044
201,179.17794442882658,176.1841243399891,7.5256084059727
202,179.164312288689,176.15497848153143,7.561367542702634
203,179.10589038504776,176.1748524487771,7.569466449308492
204,179.03066972890707,176.20364455683037,7.575580627862215
205,178.9449618169755,176.23369948277156,7.586707950678143
206,178.8380838231443,176.27375267359488,7.5938221491548425
207,178.80484601615208,176.2134507080079,7.656398618474156
208,178.78966559103742,176.19921993243014,7.671910430678219
209,178.7764952068536,176.17915864129264,7.695163301034361
210,178.76771334577703,176.16003654456892,7.715506816207243
211,178.77321605081235,176.15258760825998,7.716065849806898
212,178.76915380871452,176.15376971395395,7.717486407701195
213,178.77192195713417,176.15439342427706,7.711801860321412
214,178.77409718329127,176.15508248561366,7.704346469929112
215,178.77326417818455,176.2071135128996,7.654856228966818
216,178.8909040285703,176.14280030096955,7.590819803798118
217,178.9455168628237,176.09021057555427,7.5627844356049945
218,178.95507034676095,176.08645830315314,7.54220117046022
219,178.9541327749645,176.16840005461134,7.456775774900573
220,178.96951702024126,176.2240771705117,7.383138662565559
221,179.0116347219043,176.23036709337836,7.343834611331994
222,179.0268757152088,176.24361532226382,7.315675868861072
223,179.09176090081223,176.1535651290679,7.343798145443393
224,179.12289445965675,176.12755849891965,7.343502238553002
225,179.1412517143624,176.11747381739835,7.339038950689351
226,179.15383607725582,176.11263124976279,7.334797838835809
227,179.15894319306506,176.11017772934903,7.33326784966044
228,179.16671754631972,176.1055069388714,7.332370235742142
229,179.16729065658552,176.0971842385935,7.340775529520764
230,179.1823269665461,176.0975618078852,7.3357613308839085
231,179.18166381134336,176.1060790823216,7.327230675065354
232,179.21623379663572,176.14010484667025,7.2800637658419545
233,179.1960649670004,176.27187223541156,7.168736536764421
234,179.18331867190645,176.41717452661666,7.025897088873143
235,179.1458554482575,176.45955659123464,6.998421567999415
236,179.06578211350038,176.61851987787415,6.89406227762293
237,179.0184792542703,176.66763554835543,6.8724727157343235
238,179.01836014130353,176.6731517312827,6.863905995601317
239,178.97646242301124,176.65358825639103,6.879246313726098
240,178.93093633327123,176.65622889319292,6.88170918502354
241,178.8743080984089,176.6722049408304,6.881589332087482
242,178.8439344170644,176.68416117530833,6.875169206510977
243,178.82554887816568,176.69458750551357,6.867196451767139
244,178.8092883336229,176.72104334098833,6.851402337191373
245,178.7505041976338,176.76924988486044,6.840003964551971
246,178.70719772744744,176.84735348872366,6.816446482272882
247,178.68763094153107,176.90340935019717,6.800089921974052
248,178.65413001277255,176.9301663206744,6.809272833676282
249,178.62695730629096,176.83675970058252,6.939956664746951
250,178.5836518022194,176.76450060746947,7.0620578136569225
251,178.55577417856992,176.57967096390976,7.282303908015456
252,178.55727787724388,176.50669341456228,7.368554042379543
253,178.6003802788211,176.47242050176817,7.4036167787198
254,178.67480325927562,176.43371617788307,7.421196313774748
255,178.82784417515182,176.25828215850743,7.499343918460108
256,178.836387629728,175.99032490788454,7.67300528156341
257,178.7520453609756,175.65429356214992,7.883987223309138
258,178.63967802948284,175.63317392404258,7.773669708678136
259,178.55824834432565,175.22327593400954,8.006054766460307
260,178.46954102089532,174.8749626825935,8.214778773674748
261,178.22818874236424,174.60870969096524,8.352547460429419
262,177.80014517890507,174.38746425132882,8.461051122461019
263,177.57051017741975,174.24199579549946,8.330849270980721
264,177.50819782487153,173.92532058239897,8.237016278455382
265,177.13243397679304,174.12858936957332,7.930498709680859
266,176.53015221364896,174.6469116919986,7.480462236977249
267,176.05069499699874,175.19300439616367,7.040704283831356
268,175.5303299485027,175.86020626331876,6.541027693146908
269,174.75465194264132,176.43698861690703,6.089487888236356
270,173.66155948784564,176.4970670330261,6.036863678811144
271,172.65364450708583,176.19457310819803,6.096183014694902
272,169.54516301254966,176.34256089187892,6.047107060488961
273,165.4885230623854,176.39123831391882,6.168605047307604
274,161.07905954179935,176.37894027141732,6.248138643060958
275,158.2121271744423,176.03650865082486,6.031077434584135
276,156.61807861578595,176.31219630948846,5.525386020932254
277,157.15172130059943,175.28332863005127,5.426908575953421
278,158.05974184938688,174.61431093150497,5.732143188669995
279,160.01159433052013,174.91987435541571,5.251794004527091
280,162.56711917235842,175.5385971443614,4.501847358456394
281,163.932198447572,176.23998636699775,4.302731547420774
282,166.27548003645677,176.73638446774422,3.896314688708109
283,166.87970249626795,178.04503007026133,3.3727698444481593
284,167.39397943589708,178.86444086303692,3.1320993040881002
285,168.60594376106346,179.60674150589972,2.4244489583241364
286,167.78089680436352,179.2425510538572,2.037741674075124
287,169.9915110282681,179.90332846157784,2.0502942118704666
288,171.03413150303936,179.21069485481024,1.490654366376117
289,173.20629222636745,179.6913307492357,1.2958972558885697
290,173.5722996090868,179.65161060478877,1.2584453381281815
291,174.3178540403538,179.82888425007351,1.5712804926097361
292,174.85986663620585,179.95739681436902,1.8637459969236325
293,174.26975720984962,179.043438158089,1.6366758697686723
294,172.1303158648497,178.40024743834485,2.2660888218569153
295,170.60708601611688,177.61656140185661,2.5923571939591428
296,169.65674672358597,176.94074160170004,2.707953852791094
297,168.98709990342329,176.56675913300464,2.961207969569742
298,168.4490396734469,176.20914904598033,3.17496981115876
299,168.41627991351535,176.42203014656113,3.5811158965538685
300,168.5829065426296,176.7544240174459,3.85550132341126
301,168.4951673442643,176.441447529489,3.938659825605895
302,169.24735222156053,177.02216480843566,4.29757912918161
303,171.0883756592895,178.4258353288829,4.856396863165595
304,172.57619356517955,179.00952124567792,4.912173405214573
305,174.31128710364058,179.54863167315574,4.7303265790894695
306,172.69926007062884,179.7406885076915,4.9665767404958645
307,169.17357231849076,179.7941921349927,5.263244208530293
308,166.36585707838586,179.91282755556392,5.639579479404296
309,164.04662511591758,179.81570521459855,5.713258583878269
310,161.8900640887114,179.97235578902485,6.250294842965445
311,160.79013263069442,178.52523596300213,7.2114795262339415
312,160.9908449058376,177.72348282337563,7.4860599776733725
313,155.9337945414812,176.49828396374605,7.894832017924641
314,154.87909787668698,176.37930272673916,7.830474953780247
315,162.82013370962403,175.08043567251144,8.119029785019574
316,175.98228859216422,173.84840482115015,8.105001804948609
317,176.74143320893276,174.95761820310105,8.093247523916226
318,175.4467102055425,175.46769096324735,8.104294181481784
319,176.05958919255917,175.8005295215563,8.128344574637653
320,177.2960990166147,175.9805596753945,8.242542269551906
321,176.79709100457,175.97357921138382,8.198368184589004
322,176.89762872498173,175.76929182691214,8.361587726610765
323,177.49751012211328,175.63993862173893,8.651100369096204
324,179.31244397471363,176.13937524783367,8.76234211781043
325,180.0,176.57896370960182,8.545533010277081
326,179.4673815445521,176.61194471667397,8.534497273670429
327,177.64077665313545,176.72119316840568,8.548774147792734
328,179.25694282378498,177.31049960468937,1.2288414762508533
329,178.26202610765938,177.52819249136,1.0852843497067723
330,178.1931188313122,177.9733541548147,0.8204318889114292
331,178.73964213188174,178.78966645299917,0.3329298448861954
332,179.32454611387516,179.5896776485501,0.44665330786566465
333,179.79038264650532,177.8823544154259,0.48896298501033636
334,177.71113291074408,177.57253597634784,0.09321365254056095
335,176.58380475082487,175.84037433164272,0.16047783440284374
336,175.94769484468878,174.24714004019256,0.152714765013062
337,176.280265498045,171.57692177499564,0.28617023864123575
338,175.57227996075898,170.75607532055704,0.558261422013203
339,176.23379478868668,169.98274425686822,0.6264172701936039
340,177.3971386129509,168.34413685877362,1.2767837891781337
341,179.42645711841223,167.40821401948114,1.855602960379585
342,179.0135112757429,168.9527746126739,2.0780303627265027
343,179.2781133444497,169.96089088132626,2.0525325224768936
344,179.16357012010272,171.92194242812033,1.8569439569569761
345,178.900868745535,172.26790342703174,2.044191693344949
346,178.95530292565897,173.27340908710775,2.0395956731132476
347,179.06740762212604,173.26875781994008,2.9064522600279443
348,179.34122070861406,174.6579065943511,2.171186059563567
349,178.84290398388612,173.7163223147491,3.144195362778979
350,178.74415378760904,173.77195739628587,3.396476573394909
351,179.03221391542962,173.7889313313266,3.931475225699936
352,178.90658327099212,174.598599960986,3.44309759220336
353,178.97482617788947,175.00675670509054,3.5881097865561555
354,179.40102747321077,176.2013968496539,3.0493497001146195
355,179.56742072779815,176.57065828640177,2.994585387370974
356,179.5988112050403,177.09685793850747,2.8244994427840937
357,179.42144604572962,177.28977875191686,2.636485716523182
358,179.23214302403656,177.2844871697625,2.5291296116658133
359,178.9776004913131,177.18532890739382,2.4456317631083504
360,178.90624948369643,177.1035938484267,2.462576685821028
361,178.71065126509848,177.05037205076886,2.4181203101304747
362,178.7567327031137,177.18588760081155,2.3372060024177457
363,178.80473648314188,177.30416485979885,2.246184016669448
364,178.82977229905575,177.2827981701423,2.254294721219691
365,178.85455639199316,177.239709613635,2.2600139693211125
366,178.78534612436036,177.15432236592133,2.2744515857885297
367,178.82429856003893,177.0211782317284,2.4047085908697605
368,178.87240130921336,176.93948599968772,2.4908631342010445
369,178.899514024305,176.86928020200523,2.549525305579086
370,178.93953465455385,176.81545923467746,2.606175593799989
371,178.96787743565832,176.73161983437137,2.697423603011949
372,178.97261620678563,176.64512861016635,2.7822200054790733
373,178.9807820740055,176.61915274747068,2.813831439104542
374,178.97849230643473,176.4754821623494,2.9607705407599085
375,178.98820846369466,176.43161397323357,3.0242620119321053
376,179.01510296245675,176.47174637798267,3.0002476860028673
377,179.0271439846484,176.5260670027717,2.95307489625245
378,179.04620522502802,176.54346327112154,2.9434721543087847
379,179.09971644168937,176.85342298514982,2.6789112719790666
380,179.13800582860856,177.00944631908544,2.5420983005833064
381,179.21082879817368,177.08008944914602,2.501526575598492
382,177.00636539535915,175.51109049580577,6.172577971352137
383,177.21247403348923,175.38336182716333,6.185289933196191
384,177.4055459190179,175.3520816525188,6.105636210120452
385,177.43964244247894,175.55399489189887,5.886083242422481
386,177.4860433588196,175.90642531005633,5.509430455399758
387,177.5557042609356,176.16515159037212,5.214214825481159
388,177.56418405301116,176.41145119299614,4.955274468023202
389,177.52627458123246,176.5391176506235,4.821057070416928
390,177.51617730164196,176.65170377910346,4.687553760210662
391,177.50132503587562,176.68801801824267,4.641253618627505
392,179.6211670387742,177.85351222483686,1.9088660666632769
393,179.62426598949753,177.8703969076407,1.9009982885740266
394,179.64154632279815,177.89072469342457,1.896479253864964
395,179.67149482247012,177.9128419117018,1.8969996445176578
396,179.68237961770114,177.97732550490946,1.8413057706736096
397,179.69406008056052,178.01565831745884,1.8148658645927114
398,179.7061416277027,178.04115498119,1.8038974992791217
399,179.72536556769978,178.0758425979426,1.7826364115002176
400,179.7388384263129,178.13992645749596,1.7297469697387098
401,179.74823429023635,178.19980474957745,1.677228351206036
402,179.75931255073823,178.26121336827558,1.6207913786182397
403,179.78325467831536,178.31354630603252,1.5808743123157776
404,179.78184276841424,178.40547656604,1.4846937052026254
405,179.77767900773912,178.4953740376164,1.3885707996183116
406,179.7874917188472,178.50616112606028,1.3809119941221368
407,179.81024144048834,178.53630132985376,1.3598022428719483
408,179.8580740253946,178.57411315898554,1.3433107965458397
409,179.9043163294955,178.6106774376295,1.323296702492149
410,179.9258787276142,178.62644892767034,1.3131645549965394
411,179.9346171665258,178.6363098191061,1.305620284463773
412,179.93460089216842,178.63677468080408,1.298963749170561
413,179.91799951085974,178.6222966406795,1.3064920904083837
414,179.89802993536892,178.62053083055946,1.2988268793629874
415,179.88666889702063,178.60113561459158,1.294627063024308
416,179.87630603282298,178.60969219817056,1.2784032626596022
417,179.8893165078023,178.57831217519472,1.2911690008136787
418,179.85998211021146,178.59870762950024,1.244325984812943
419,179.82015699788812,178.66649569429677,1.1425854989180562
420,179.89516307597162,178.70926516173793,1.1035969222799622
421,179.97526069576946,178.60712071622333,1.2150231041657547
422,180.0,178.42908876991117,1.3678961467288413
423,180.0,178.3580853605077,1.4354926959533028
424,179.97521964006995,178.31106678519672,1.4834151236768751
425,177.88665689572497,174.9571591851309,6.40834112492149
426,177.83247980787155,175.27697430576774,6.22430111337537
427,177.52486443312677,175.9707718010157,5.900645449869123
428,177.44971760356293,176.09771953346427,5.852882754578865
429,177.49336998772444,176.07366109974114,5.850063096743138
430,177.53831276738498,176.04650661778234,5.848355219891005
431,177.5671536915501,176.05777415428065,5.829858923312623
432,177.61740526395192,176.07920667612817,5.798585814798962
433,177.62588000729093,176.09949005415086,5.781800110877638
434,177.63363278303143,176.1380077463334,5.751421880906964
435,177.65420165131414,176.1471249408957,5.7300037370237185
436,177.6597905260513,176.13902581750185,5.7294955845765
437,177.66705287904767,176.1244918953794,5.734746037539681
438,177.66943158832322,176.11380907318699,5.7381546207992855
439,177.6666775646858,176.1086027724305,5.735435940835393
440,177.65070759703144,176.10745480031997,5.734660927609613
441,177.63124322698494,176.1119059397841,5.732543367019795
442,177.5951173891058,176.14834840388238,5.704203662183805
443,177.5638357446996,176.1597269672123,5.6927655223197835
444,177.5288340842452,176.14870654393553,5.7000119529066415
445,177.50354972371494,176.1166294657111,5.7185805714219455
446,177.48769849921473,176.0270648662782,5.783374950739353
447,177.49155498369765,175.88635401320263,5.897468727546592
448,177.48366725559998,175.8796337894762,5.898341426302693
449,177.51241947337306,175.93315411450075,5.812756128067313
450,177.54540902574288,175.95858756912148,5.749620651305401
451,177.58615127884212,175.87876459837614,5.772104401352907
452,177.69729784187066,175.61958180740598,5.925208362731706
453,177.87895548530224,175.16624154340352,6.185969733519042
454,178.14172217807243,174.77029052161006,6.3561024282241
455,179.7274126144033,178.4094462185992,1.2871522632809647
456,179.8329107524018,178.5876234821728,1.1873723309254063
457,179.89938978462297,178.71910154586715,1.102987450078022
458,179.9748911353991,178.82313226339267,1.051250577650923
459,179.97490884027403,178.92829071263372,0.9826677786257069
460,179.9206887220525,179.00049583898962,0.9313558158930774
461,179.86734935431517,179.0504716102876,0.9038656694490093
462,179.80746181438624,179.05843160349167,0.9260334653964675
463,179.7609340262216,179.00529224538164,0.994781251415118
464,179.71750402051762,178.9036178152718,1.1168287424701855
465,179.67030099199619,178.8347222824874,1.2082922949553572
466,179.6370663948478,178.81317047644168,1.246513461390552
467,179.6049061877174,178.7307959706477,1.3446732687059977
468,179.58883858770017,178.66823618618108,1.4140451842619162
469,179.55553732565514,178.62245897182873,1.4731744574883998
470,179.53546077420447,178.62540939821235,1.4783249702438472
471,179.5121291390814,178.6129245826638,1.4999324733336163
472,179.49050916350558,178.61103290563648,1.5045600993871362
473,179.45596170391678,178.65846482423328,1.4682939826176662
474,179.43676163538848,178.69947547594094,1.431122715569827
475,179.41837081816766,178.75110881644036,1.3855454496516444
476,179.34315303792977,178.8305038369122,1.3409759228508997
477,179.26647169705728,178.8484696913037,1.3573518219629919
478,179.12757522569322,178.95079366134635,1.3229430345283737
479,179.02591532874592,179.03378134952902,1.2938228589278968
480,178.94443183510637,178.90186372177143,1.4717917798801607
481,178.857956377605,178.8939245978277,1.5277686716311198
482,178.94435786146866,178.7225928145819,1.61837723077209
483,179.02185378597022,178.638202170486,1.6696006085148223
484,179.06187399407324,178.57516270733078,1.700420809589189
485,179.17599311783692,178.34643652884156,1.8095995877340971
486,179.37249120216086,178.01577331885073,2.0193532196370705
487,179.56173649889575,177.73077731652842,2.1994833927920023
488,179.6925760482709,177.58168771034963,2.2693842835030535
489,179.78199382404625,177.4285288008082,2.3595134548046324
490,179.79856826798155,177.34299655922342,2.422083085256939
491,179.95014292865142,177.01980401950365,2.5801231627596906
492,180.0,176.81387936456514,2.7167587478636666
493,180.0,176.71374757142095,2.7867616514398468
494,179.95673879986398,176.77865557245377,2.737391935411969
495,179.90596041224282,176.79081489926162,2.692808877513303
496,179.94360131233364,176.51238494125408,2.8238210773565426
497,179.94951338867938,176.2163227668885,2.9035942664268988
498,179.8464421020457,175.9403470876103,2.9416592532830306
499,177.19150848400363,176.69464879136444,6.177544718845964
500,177.13030118087065,176.50366829784355,6.455168861368342
501,177.18094223647174,176.29159293653626,6.713989880351407
502,177.23290498487327,176.6042362387102,6.595238688494124
503,176.8246025068437,177.29970191339987,6.401687916878217
504,176.7521478621029,177.62301850857557,6.385990250034315
505,176.82522616289518,177.75853520267066,6.345632392034399
506,177.1583758691117,177.63229859564566,6.430256661674826
507,177.28332126079812,177.8766218903405,6.284154799710725
508,177.56057775035728,177.8852027147419,6.322874383160224
509,177.4324176264789,178.23526762339495,6.281636580822658
510,177.4890288305362,178.49083237184857,6.215636324684634
511,177.87247690937392,178.18664497788996,6.478848606375921
512,178.2130671000918,177.62864633897786,6.882406500375964
513,178.2823899085254,177.63410668582392,6.914482857124857
514,178.54238826239455,177.36866562472986,7.099841335235106
515,178.51155007609418,177.33040648220023,7.205164876127734
516,178.37056315979473,177.3366323621981,7.352477215599667
517,178.21219169772758,177.39095358251177,7.433314773254103
518,178.20896865682798,177.20786480845442,7.5985515058602155
519,178.16501954451172,177.1107712477691,7.722222441740113
520,178.25314519828044,177.06173787206157,7.727304492793589
521,178.1761634437203,177.16700808992812,7.688977151890163
522,178.3677323987112,176.87393554034912,7.787019658005769
523,178.40375060830118,176.96781445111327,7.610741308785759
524,178.47329882016095,176.9069604874563,7.525938182943749
525,178.446741837758,176.55512300988187,7.609712325297727
526,178.57644440194332,175.56685855505464,8.020989343341064
527,178.33859262009253,175.56410500795616,7.906939805233655
528,178.08432289628715,175.7286842083316,7.661641204991988
529,177.29856120796993,176.0984368193219,7.4257053050953274
530,177.77008809449518,176.18234086556893,2.587491485766756
531,177.63287683770426,176.0347172670885,2.788829591873824
